Date,Shift,Machine,Product,Quantity,Inventory
2025-06-05,3,Machine 1,ABC135,0.0,5100.0
2025-06-05,3,Machine 2,None,0.0,0.0
2025-06-05,3,Machine 3,ABC137,0.0,0.0
2025-06-06,1,Machine 1,ABC129,0.0,150.0
2025-06-06,1,Machine 2,None,0.0,0.0
2025-06-06,1,Machine 3,ABC137,0.0,0.0
2025-06-06,2,Machine 1,ABC135,0.0,5100.0
2025-06-06,2,Machine 2,None,0.0,0.0
2025-06-06,2,Machine 3,ABC137,0.0,0.0
2025-06-06,3,Machine 1,ABC129,0.0,150.0
2025-06-06,3,Machine 2,None,0.0,0.0
2025-06-06,3,Machine 3,ABC137,0.0,0.0
2025-06-09,1,Machine 1,ABC135,0.0,5100.0
2025-06-09,1,Machine 2,None,0.0,0.0
2025-06-09,1,Machine 3,ABC137,0.0,0.0
2025-06-09,2,Machine 1,ABC129,0.0,150.0
2025-06-09,2,Machine 2,None,0.0,0.0
2025-06-09,2,Machine 3,ABC137,0.0,0.0
2025-06-09,3,Machine 1,ABC135,0.0,5100.0
2025-06-09,3,Machine 2,None,0.0,0.0
2025-06-09,3,Machine 3,ABC137,0.0,0.0
2025-06-10,1,Machine 1,ABC129,0.0,150.0
2025-06-10,1,Machine 2,None,0.0,0.0
2025-06-10,1,Machine 3,ABC137,0.0,0.0
2025-06-10,2,Machine 1,ABC135,0.0,5100.0
2025-06-10,2,Machine 2,None,0.0,0.0
2025-06-10,2,Machine 3,ABC137,0.0,0.0
2025-06-10,3,Machine 1,ABC129,0.0,150.0
2025-06-10,3,Machine 2,None,0.0,0.0
2025-06-10,3,Machine 3,ABC137,0.0,0.0
2025-06-11,1,Machine 1,ABC135,0.0,5100.0
2025-06-11,1,Machine 2,None,0.0,0.0
2025-06-11,1,Machine 3,ABC137,0.0,0.0
2025-06-11,2,Machine 1,ABC129,0.0,150.0
2025-06-11,2,Machine 2,None,0.0,0.0
2025-06-11,2,Machine 3,ABC137,0.0,0.0
2025-06-11,3,Machine 1,ABC135,0.0,5100.0
2025-06-11,3,Machine 2,None,0.0,0.0
2025-06-11,3,Machine 3,ABC137,0.0,0.0
2025-06-12,1,Machine 1,ABC129,0.0,150.0
2025-06-12,1,Machine 2,None,0.0,0.0
2025-06-12,1,Machine 3,ABC137,0.0,0.0
2025-06-12,2,Machine 1,ABC135,0.0,5100.0
2025-06-12,2,Machine 2,None,0.0,0.0
2025-06-12,2,Machine 3,ABC137,0.0,0.0
2025-06-12,3,Machine 1,ABC129,0.0,150.0
2025-06-12,3,Machine 2,None,0.0,0.0
2025-06-12,3,Machine 3,ABC137,0.0,0.0
2025-06-13,1,Machine 1,ABC135,0.0,5100.0
2025-06-13,1,Machine 2,None,0.0,0.0
2025-06-13,1,Machine 3,ABC137,0.0,0.0
2025-06-13,2,Machine 1,ABC129,0.0,150.0
2025-06-13,2,Machine 2,None,0.0,0.0
2025-06-13,2,Machine 3,ABC137,0.0,0.0
2025-06-13,3,Machine 1,ABC135,0.0,5100.0
2025-06-13,3,Machine 2,None,0.0,0.0
2025-06-13,3,Machine 3,ABC137,0.0,0.0
2025-06-16,1,Machine 1,ABC129,0.0,150.0
2025-06-16,1,Machine 2,None,0.0,0.0
2025-06-16,1,Machine 3,ABC137,0.0,0.0
2025-06-16,2,Machine 1,ABC135,0.0,5100.0
2025-06-16,2,Machine 2,None,0.0,0.0
2025-06-16,2,Machine 3,ABC137,0.0,0.0
2025-06-16,3,Machine 1,ABC129,0.0,150.0
2025-06-16,3,Machine 2,None,0.0,0.0
2025-06-16,3,Machine 3,ABC137,0.0,0.0
2025-06-17,1,Machine 1,ABC135,0.0,5100.0
2025-06-17,1,Machine 2,None,0.0,0.0
2025-06-17,1,Machine 3,ABC137,0.0,0.0
2025-06-17,2,Machine 1,ABC129,0.0,150.0
2025-06-17,2,Machine 2,None,0.0,0.0
2025-06-17,2,Machine 3,ABC137,0.0,0.0
2025-06-17,3,Machine 1,ABC135,0.0,5100.0
2025-06-17,3,Machine 2,None,0.0,0.0
2025-06-17,3,Machine 3,ABC137,0.0,0.0
2025-06-18,1,Machine 1,ABC129,0.0,150.0
2025-06-18,1,Machine 2,None,0.0,0.0
2025-06-18,1,Machine 3,ABC137,0.0,0.0
2025-06-18,2,Machine 1,ABC135,0.0,5100.0
2025-06-18,2,Machine 2,None,0.0,0.0
2025-06-18,2,Machine 3,ABC137,0.0,0.0
2025-06-18,3,Machine 1,ABC129,0.0,150.0
2025-06-18,3,Machine 2,None,0.0,0.0
2025-06-18,3,Machine 3,ABC137,0.0,0.0
2025-06-19,1,Machine 1,ABC135,0.0,5100.0
2025-06-19,1,Machine 2,None,0.0,0.0
2025-06-19,1,Machine 3,ABC137,0.0,0.0
2025-06-19,2,Machine 1,ABC129,0.0,150.0
2025-06-19,2,Machine 2,None,0.0,0.0
2025-06-19,2,Machine 3,ABC137,0.0,0.0
2025-06-19,3,Machine 1,ABC135,0.0,5100.0
2025-06-19,3,Machine 2,None,0.0,0.0
2025-06-19,3,Machine 3,ABC137,0.0,0.0
2025-06-20,1,Machine 1,ABC129,0.0,150.0
2025-06-20,1,Machine 2,None,0.0,0.0
2025-06-20,1,Machine 3,ABC137,0.0,0.0
2025-06-20,2,Machine 1,ABC135,0.0,5100.0
2025-06-20,2,Machine 2,None,0.0,0.0
2025-06-20,2,Machine 3,ABC137,0.0,0.0
2025-06-20,3,Machine 1,ABC129,0.0,150.0
2025-06-20,3,Machine 2,None,0.0,0.0
2025-06-20,3,Machine 3,ABC137,0.0,0.0
2025-06-23,1,Machine 1,ABC135,0.0,5100.0
2025-06-23,1,Machine 2,None,0.0,0.0
2025-06-23,1,Machine 3,ABC137,0.0,0.0
2025-06-23,2,Machine 1,ABC129,0.0,150.0
2025-06-23,2,Machine 2,None,0.0,0.0
2025-06-23,2,Machine 3,ABC137,0.0,0.0
2025-06-23,3,Machine 1,ABC135,0.0,5100.0
2025-06-23,3,Machine 2,None,0.0,0.0
2025-06-23,3,Machine 3,ABC137,0.0,0.0
2025-06-24,1,Machine 1,ABC129,0.0,150.0
2025-06-24,1,Machine 2,None,0.0,0.0
2025-06-24,1,Machine 3,ABC137,0.0,0.0
2025-06-24,2,Machine 1,ABC135,0.0,5100.0
2025-06-24,2,Machine 2,None,0.0,0.0
2025-06-24,2,Machine 3,ABC137,0.0,0.0
2025-06-24,3,Machine 1,ABC129,0.0,150.0
2025-06-24,3,Machine 2,None,0.0,0.0
2025-06-24,3,Machine 3,ABC137,0.0,0.0
2025-06-25,1,Machine 1,ABC135,0.0,5100.0
2025-06-25,1,Machine 2,None,0.0,0.0
2025-06-25,1,Machine 3,ABC137,0.0,0.0
2025-06-25,2,Machine 1,ABC129,0.0,150.0
2025-06-25,2,Machine 2,None,0.0,0.0
2025-06-25,2,Machine 3,ABC137,0.0,0.0
2025-06-25,3,Machine 1,ABC135,0.0,5100.0
2025-06-25,3,Machine 2,None,0.0,0.0
2025-06-25,3,Machine 3,ABC137,0.0,0.0
2025-06-26,1,Machine 1,ABC129,0.0,150.0
2025-06-26,1,Machine 2,None,0.0,0.0
2025-06-26,1,Machine 3,ABC137,0.0,0.0
2025-06-26,2,Machine 1,ABC135,0.0,5100.0
2025-06-26,2,Machine 2,None,0.0,0.0
2025-06-26,2,Machine 3,ABC137,0.0,0.0
2025-06-26,3,Machine 1,ABC129,0.0,150.0
2025-06-26,3,Machine 2,None,0.0,0.0
2025-06-26,3,Machine 3,ABC137,0.0,0.0
2025-06-27,1,Machine 1,ABC135,0.0,5100.0
2025-06-27,1,Machine 2,None,0.0,0.0
2025-06-27,1,Machine 3,ABC137,0.0,0.0
2025-06-27,2,Machine 1,ABC129,0.0,150.0
2025-06-27,2,Machine 2,None,0.0,0.0
2025-06-27,2,Machine 3,ABC137,0.0,0.0
2025-06-27,3,Machine 1,ABC135,0.0,5100.0
2025-06-27,3,Machine 2,None,0.0,0.0
2025-06-27,3,Machine 3,ABC137,0.0,0.0
2025-06-30,1,Machine 1,ABC129,0.0,150.0
2025-06-30,1,Machine 2,None,0.0,0.0
2025-06-30,1,Machine 3,ABC137,0.0,0.0
2025-06-30,2,Machine 1,ABC135,0.0,5100.0
2025-06-30,2,Machine 2,None,0.0,0.0
2025-06-30,2,Machine 3,ABC137,0.0,0.0
2025-06-30,3,Machine 1,ABC129,0.0,150.0
2025-06-30,3,Machine 2,None,0.0,0.0
2025-06-30,3,Machine 3,ABC137,0.0,0.0
2025-07-01,1,Machine 1,ABC135,0.0,5100.0
2025-07-01,1,Machine 2,None,0.0,0.0
2025-07-01,1,Machine 3,ABC137,0.0,0.0
2025-07-01,2,Machine 1,ABC129,0.0,150.0
2025-07-01,2,Machine 2,None,0.0,0.0
2025-07-01,2,Machine 3,ABC137,0.0,0.0
2025-07-01,3,Machine 1,ABC135,0.0,5100.0
2025-07-01,3,Machine 2,None,0.0,0.0
2025-07-01,3,Machine 3,ABC137,0.0,0.0
2025-07-02,1,Machine 1,ABC129,0.0,150.0
2025-07-02,1,Machine 2,None,0.0,0.0
2025-07-02,1,Machine 3,ABC137,0.0,0.0
2025-07-02,2,Machine 1,ABC135,0.0,5100.0
2025-07-02,2,Machine 2,None,0.0,0.0
2025-07-02,2,Machine 3,ABC137,0.0,0.0
2025-07-02,3,Machine 1,ABC129,0.0,150.0
2025-07-02,3,Machine 2,None,0.0,0.0
2025-07-02,3,Machine 3,ABC137,0.0,0.0
2025-07-03,1,Machine 1,ABC135,0.0,5100.0
2025-07-03,1,Machine 2,None,0.0,0.0
2025-07-03,1,Machine 3,ABC137,0.0,0.0
2025-07-03,2,Machine 1,ABC129,0.0,150.0
2025-07-03,2,Machine 2,None,0.0,0.0
2025-07-03,2,Machine 3,ABC137,0.0,0.0
2025-07-03,3,Machine 1,ABC135,0.0,5100.0
2025-07-03,3,Machine 2,None,0.0,0.0
2025-07-03,3,Machine 3,ABC137,0.0,0.0
2025-07-04,1,Machine 1,ABC129,0.0,150.0
2025-07-04,1,Machine 2,None,0.0,0.0
2025-07-04,1,Machine 3,ABC137,0.0,0.0
2025-07-04,2,Machine 1,ABC135,0.0,5100.0
2025-07-04,2,Machine 2,None,0.0,0.0
2025-07-04,2,Machine 3,ABC137,0.0,0.0
2025-07-04,3,Machine 1,ABC129,0.0,150.0
2025-07-04,3,Machine 2,None,0.0,0.0
2025-07-04,3,Machine 3,ABC137,0.0,0.0
2025-07-07,1,Machine 1,ABC135,0.0,5100.0
2025-07-07,1,Machine 2,None,0.0,0.0
2025-07-07,1,Machine 3,ABC137,0.0,0.0
2025-07-07,2,Machine 1,ABC129,0.0,150.0
2025-07-07,2,Machine 2,None,0.0,0.0
2025-07-07,2,Machine 3,ABC137,0.0,0.0
2025-07-07,3,Machine 1,ABC135,0.0,5100.0
2025-07-07,3,Machine 2,None,0.0,0.0
2025-07-07,3,Machine 3,ABC137,0.0,0.0
2025-07-08,1,Machine 1,ABC129,0.0,150.0
2025-07-08,1,Machine 2,None,0.0,0.0
2025-07-08,1,Machine 3,ABC137,0.0,0.0
2025-07-08,2,Machine 1,ABC135,0.0,5100.0
2025-07-08,2,Machine 2,None,0.0,0.0
2025-07-08,2,Machine 3,ABC137,0.0,0.0
2025-07-08,3,Machine 1,ABC129,0.0,150.0
2025-07-08,3,Machine 2,None,0.0,0.0
2025-07-08,3,Machine 3,ABC137,0.0,0.0
2025-07-09,1,Machine 1,ABC135,0.0,5100.0
2025-07-09,1,Machine 2,None,0.0,0.0
2025-07-09,1,Machine 3,ABC137,0.0,0.0
2025-07-09,2,Machine 1,ABC129,0.0,150.0
2025-07-09,2,Machine 2,None,0.0,0.0
2025-07-09,2,Machine 3,ABC137,0.0,0.0
2025-07-09,3,Machine 1,ABC135,0.0,5100.0
2025-07-09,3,Machine 2,None,0.0,0.0
2025-07-09,3,Machine 3,ABC137,0.0,0.0
2025-07-10,1,Machine 1,ABC129,0.0,150.0
2025-07-10,1,Machine 2,None,0.0,0.0
2025-07-10,1,Machine 3,ABC137,0.0,0.0
2025-07-10,2,Machine 1,ABC135,0.0,5100.0
2025-07-10,2,Machine 2,None,0.0,0.0
2025-07-10,2,Machine 3,ABC137,0.0,0.0
2025-07-10,3,Machine 1,ABC129,0.0,150.0
2025-07-10,3,Machine 2,None,0.0,0.0
2025-07-10,3,Machine 3,ABC137,0.0,0.0
2025-07-11,1,Machine 1,ABC135,0.0,5100.0
2025-07-11,1,Machine 2,None,0.0,0.0
2025-07-11,1,Machine 3,ABC137,0.0,0.0
2025-07-11,2,Machine 1,ABC129,0.0,150.0
2025-07-11,2,Machine 2,None,0.0,0.0
2025-07-11,2,Machine 3,ABC137,0.0,0.0
2025-07-11,3,Machine 1,ABC135,0.0,5100.0
2025-07-11,3,Machine 2,None,0.0,0.0
2025-07-11,3,Machine 3,ABC137,0.0,0.0
2025-07-14,1,Machine 1,ABC129,0.0,150.0
2025-07-14,1,Machine 2,None,0.0,0.0
2025-07-14,1,Machine 3,ABC137,0.0,0.0
2025-07-14,2,Machine 1,ABC135,0.0,5100.0
2025-07-14,2,Machine 2,None,0.0,0.0
2025-07-14,2,Machine 3,ABC137,0.0,0.0
2025-07-14,3,Machine 1,ABC129,0.0,150.0
2025-07-14,3,Machine 2,None,0.0,0.0
2025-07-14,3,Machine 3,ABC137,0.0,0.0
2025-07-15,1,Machine 1,ABC135,0.0,5100.0
2025-07-15,1,Machine 2,None,0.0,0.0
2025-07-15,1,Machine 3,ABC137,0.0,0.0
2025-07-15,2,Machine 1,ABC129,0.0,150.0
2025-07-15,2,Machine 2,None,0.0,0.0
2025-07-15,2,Machine 3,ABC137,0.0,0.0
2025-07-15,3,Machine 1,ABC135,0.0,5100.0
2025-07-15,3,Machine 2,None,0.0,0.0
2025-07-15,3,Machine 3,ABC137,0.0,0.0
2025-07-16,1,Machine 1,ABC129,0.0,150.0
2025-07-16,1,Machine 2,None,0.0,0.0
2025-07-16,1,Machine 3,ABC137,0.0,0.0
2025-07-16,2,Machine 1,ABC135,0.0,5100.0
2025-07-16,2,Machine 2,None,0.0,0.0
2025-07-16,2,Machine 3,ABC137,0.0,0.0
2025-07-16,3,Machine 1,ABC129,0.0,150.0
2025-07-16,3,Machine 2,None,0.0,0.0
2025-07-16,3,Machine 3,ABC137,0.0,0.0
2025-07-17,1,Machine 1,ABC135,0.0,5100.0
2025-07-17,1,Machine 2,None,0.0,0.0
2025-07-17,1,Machine 3,ABC137,0.0,0.0
2025-07-17,2,Machine 1,ABC129,0.0,150.0
2025-07-17,2,Machine 2,None,0.0,0.0
2025-07-17,2,Machine 3,ABC137,0.0,0.0
2025-07-17,3,Machine 1,ABC135,0.0,5100.0
2025-07-17,3,Machine 2,None,0.0,0.0
2025-07-17,3,Machine 3,ABC137,0.0,0.0
2025-07-18,1,Machine 1,ABC129,0.0,150.0
2025-07-18,1,Machine 2,None,0.0,0.0
2025-07-18,1,Machine 3,ABC137,0.0,0.0
2025-07-18,2,Machine 1,ABC135,0.0,5100.0
2025-07-18,2,Machine 2,None,0.0,0.0
2025-07-18,2,Machine 3,ABC137,0.0,0.0
2025-07-18,3,Machine 1,ABC129,0.0,150.0
2025-07-18,3,Machine 2,None,0.0,0.0
2025-07-18,3,Machine 3,ABC137,0.0,0.0
2025-07-21,1,Machine 1,ABC135,0.0,5100.0
2025-07-21,1,Machine 2,None,0.0,0.0
2025-07-21,1,Machine 3,ABC137,0.0,0.0
2025-07-21,2,Machine 1,ABC129,0.0,150.0
2025-07-21,2,Machine 2,None,0.0,0.0
2025-07-21,2,Machine 3,ABC137,0.0,0.0
2025-07-21,3,Machine 1,ABC135,0.0,5100.0
2025-07-21,3,Machine 2,None,0.0,0.0
2025-07-21,3,Machine 3,ABC137,0.0,0.0
2025-07-22,1,Machine 1,ABC129,0.0,150.0
2025-07-22,1,Machine 2,None,0.0,0.0
2025-07-22,1,Machine 3,ABC137,0.0,0.0
2025-07-22,2,Machine 1,ABC135,0.0,5100.0
2025-07-22,2,Machine 2,None,0.0,0.0
2025-07-22,2,Machine 3,ABC137,0.0,0.0
2025-07-22,3,Machine 1,ABC129,0.0,150.0
2025-07-22,3,Machine 2,None,0.0,0.0
2025-07-22,3,Machine 3,ABC137,0.0,0.0
2025-07-23,1,Machine 1,ABC135,0.0,5100.0
2025-07-23,1,Machine 2,None,0.0,0.0
2025-07-23,1,Machine 3,ABC137,0.0,0.0
2025-07-23,2,Machine 1,ABC129,0.0,150.0
2025-07-23,2,Machine 2,None,0.0,0.0
2025-07-23,2,Machine 3,ABC137,0.0,0.0
2025-07-23,3,Machine 1,ABC135,0.0,5100.0
2025-07-23,3,Machine 2,None,0.0,0.0
2025-07-23,3,Machine 3,ABC137,0.0,0.0
2025-07-24,1,Machine 1,ABC129,0.0,150.0
2025-07-24,1,Machine 2,None,0.0,0.0
2025-07-24,1,Machine 3,ABC137,0.0,0.0
2025-07-24,2,Machine 1,ABC135,0.0,5100.0
2025-07-24,2,Machine 2,None,0.0,0.0
2025-07-24,2,Machine 3,ABC137,0.0,0.0
2025-07-24,3,Machine 1,ABC129,0.0,150.0
2025-07-24,3,Machine 2,None,0.0,0.0
2025-07-24,3,Machine 3,ABC137,0.0,0.0
2025-07-25,1,Machine 1,ABC135,0.0,5100.0
2025-07-25,1,Machine 2,None,0.0,0.0
2025-07-25,1,Machine 3,ABC137,0.0,0.0
2025-07-25,2,Machine 1,ABC129,0.0,150.0
2025-07-25,2,Machine 2,None,0.0,0.0
2025-07-25,2,Machine 3,ABC137,0.0,0.0
2025-07-25,3,Machine 1,ABC135,0.0,5100.0
2025-07-25,3,Machine 2,None,0.0,0.0
2025-07-25,3,Machine 3,ABC137,0.0,0.0
2025-07-28,1,Machine 1,ABC129,0.0,150.0
2025-07-28,1,Machine 2,None,0.0,0.0
2025-07-28,1,Machine 3,ABC137,0.0,0.0
2025-07-28,2,Machine 1,ABC135,0.0,5100.0
2025-07-28,2,Machine 2,None,0.0,0.0
2025-07-28,2,Machine 3,ABC137,0.0,0.0
2025-07-28,3,Machine 1,ABC129,0.0,150.0
2025-07-28,3,Machine 2,None,0.0,0.0
2025-07-28,3,Machine 3,ABC137,0.0,0.0
2025-07-29,1,Machine 1,ABC135,0.0,5100.0
2025-07-29,1,Machine 2,None,0.0,0.0
2025-07-29,1,Machine 3,ABC137,0.0,0.0
2025-07-29,2,Machine 1,ABC129,0.0,150.0
2025-07-29,2,Machine 2,None,0.0,0.0
2025-07-29,2,Machine 3,ABC137,0.0,0.0
2025-07-29,3,Machine 1,ABC135,0.0,5100.0
2025-07-29,3,Machine 2,None,0.0,0.0
2025-07-29,3,Machine 3,ABC137,0.0,0.0
2025-07-30,1,Machine 1,ABC129,0.0,150.0
2025-07-30,1,Machine 2,None,0.0,0.0
2025-07-30,1,Machine 3,ABC137,0.0,0.0
2025-07-30,2,Machine 1,ABC135,0.0,5100.0
2025-07-30,2,Machine 2,None,0.0,0.0
2025-07-30,2,Machine 3,ABC137,0.0,0.0
2025-07-30,3,Machine 1,ABC129,0.0,150.0
2025-07-30,3,Machine 2,None,0.0,0.0
2025-07-30,3,Machine 3,ABC137,0.0,0.0
2025-07-31,1,Machine 1,ABC135,0.0,5100.0
2025-07-31,1,Machine 2,None,0.0,0.0
2025-07-31,1,Machine 3,ABC137,0.0,0.0
2025-07-31,2,Machine 1,ABC129,0.0,150.0
2025-07-31,2,Machine 2,None,0.0,0.0
2025-07-31,2,Machine 3,ABC137,0.0,0.0
2025-07-31,3,Machine 1,ABC135,0.0,5100.0
2025-07-31,3,Machine 2,None,0.0,0.0
2025-07-31,3,Machine 3,ABC137,0.0,0.0
2025-08-01,1,Machine 1,ABC129,0.0,150.0
2025-08-01,1,Machine 2,None,0.0,0.0
2025-08-01,1,Machine 3,ABC137,0.0,0.0
2025-08-01,2,Machine 1,ABC135,0.0,5100.0
2025-08-01,2,Machine 2,None,0.0,0.0
2025-08-01,2,Machine 3,ABC137,0.0,0.0
2025-08-01,3,Machine 1,ABC129,0.0,150.0
2025-08-01,3,Machine 2,None,0.0,0.0
2025-08-01,3,Machine 3,ABC137,0.0,0.0
2025-08-04,1,Machine 1,ABC135,0.0,5100.0
2025-08-04,1,Machine 2,None,0.0,0.0
2025-08-04,1,Machine 3,ABC137,0.0,0.0
2025-08-04,2,Machine 1,ABC129,0.0,150.0
2025-08-04,2,Machine 2,None,0.0,0.0
2025-08-04,2,Machine 3,ABC137,0.0,0.0
2025-08-04,3,Machine 1,ABC135,0.0,5100.0
2025-08-04,3,Machine 2,None,0.0,0.0
2025-08-04,3,Machine 3,ABC137,0.0,0.0
2025-08-05,1,Machine 1,ABC129,0.0,150.0
2025-08-05,1,Machine 2,None,0.0,0.0
2025-08-05,1,Machine 3,ABC137,0.0,0.0
2025-08-05,2,Machine 1,ABC135,0.0,5100.0
2025-08-05,2,Machine 2,None,0.0,0.0
2025-08-05,2,Machine 3,ABC137,0.0,0.0
2025-08-05,3,Machine 1,ABC129,0.0,150.0
2025-08-05,3,Machine 2,None,0.0,0.0
2025-08-05,3,Machine 3,ABC137,0.0,0.0
2025-08-06,1,Machine 1,ABC135,0.0,5100.0
2025-08-06,1,Machine 2,None,0.0,0.0
2025-08-06,1,Machine 3,ABC137,0.0,0.0
2025-08-06,2,Machine 1,ABC129,0.0,150.0
2025-08-06,2,Machine 2,None,0.0,0.0
2025-08-06,2,Machine 3,ABC137,0.0,0.0
2025-08-06,3,Machine 1,ABC135,0.0,5100.0
2025-08-06,3,Machine 2,None,0.0,0.0
2025-08-06,3,Machine 3,ABC137,0.0,0.0
2025-08-07,1,Machine 1,ABC129,0.0,150.0
2025-08-07,1,Machine 2,None,0.0,0.0
2025-08-07,1,Machine 3,ABC137,0.0,0.0
2025-08-07,2,Machine 1,ABC135,0.0,5100.0
2025-08-07,2,Machine 2,None,0.0,0.0
2025-08-07,2,Machine 3,ABC137,0.0,0.0
2025-08-07,3,Machine 1,ABC129,0.0,150.0
2025-08-07,3,Machine 2,None,0.0,0.0
2025-08-07,3,Machine 3,ABC137,0.0,0.0
2025-08-08,1,Machine 1,ABC135,0.0,5100.0
2025-08-08,1,Machine 2,None,0.0,0.0
2025-08-08,1,Machine 3,ABC137,0.0,0.0
2025-08-08,2,Machine 1,ABC129,0.0,150.0
2025-08-08,2,Machine 2,None,0.0,0.0
2025-08-08,2,Machine 3,ABC137,0.0,0.0
2025-08-08,3,Machine 1,ABC135,0.0,5100.0
2025-08-08,3,Machine 2,None,0.0,0.0
2025-08-08,3,Machine 3,ABC137,0.0,0.0
2025-08-11,1,Machine 1,ABC129,0.0,150.0
2025-08-11,1,Machine 2,None,0.0,0.0
2025-08-11,1,Machine 3,ABC137,0.0,0.0
2025-08-11,2,Machine 1,ABC135,0.0,5100.0
2025-08-11,2,Machine 2,None,0.0,0.0
2025-08-11,2,Machine 3,ABC137,0.0,0.0
2025-08-11,3,Machine 1,ABC129,0.0,150.0
2025-08-11,3,Machine 2,None,0.0,0.0
2025-08-11,3,Machine 3,ABC137,0.0,0.0
2025-08-12,1,Machine 1,ABC135,0.0,5100.0
2025-08-12,1,Machine 2,None,0.0,0.0
2025-08-12,1,Machine 3,ABC137,0.0,0.0
2025-08-12,2,Machine 1,ABC129,0.0,150.0
2025-08-12,2,Machine 2,None,0.0,0.0
2025-08-12,2,Machine 3,ABC137,0.0,0.0
2025-08-12,3,Machine 1,ABC135,0.0,5100.0
2025-08-12,3,Machine 2,None,0.0,0.0
2025-08-12,3,Machine 3,ABC137,0.0,0.0
2025-08-13,1,Machine 1,ABC129,0.0,150.0
2025-08-13,1,Machine 2,None,0.0,0.0
2025-08-13,1,Machine 3,ABC137,0.0,0.0
2025-08-13,2,Machine 1,ABC135,0.0,5100.0
2025-08-13,2,Machine 2,None,0.0,0.0
2025-08-13,2,Machine 3,ABC137,0.0,0.0
2025-08-13,3,Machine 1,ABC129,0.0,150.0
2025-08-13,3,Machine 2,None,0.0,0.0
2025-08-13,3,Machine 3,ABC137,0.0,0.0
2025-08-14,1,Machine 1,ABC135,0.0,5100.0
2025-08-14,1,Machine 2,None,0.0,0.0
2025-08-14,1,Machine 3,ABC137,0.0,0.0
2025-08-14,2,Machine 1,ABC129,0.0,150.0
2025-08-14,2,Machine 2,None,0.0,0.0
2025-08-14,2,Machine 3,ABC137,0.0,0.0
2025-08-14,3,Machine 1,ABC135,0.0,5100.0
2025-08-14,3,Machine 2,None,0.0,0.0
2025-08-14,3,Machine 3,ABC137,0.0,0.0
2025-08-15,1,Machine 1,ABC129,0.0,150.0
2025-08-15,1,Machine 2,None,0.0,0.0
2025-08-15,1,Machine 3,ABC137,0.0,0.0
2025-08-15,2,Machine 1,ABC135,0.0,5100.0
2025-08-15,2,Machine 2,None,0.0,0.0
2025-08-15,2,Machine 3,ABC137,0.0,0.0
2025-08-15,3,Machine 1,ABC129,0.0,150.0
2025-08-15,3,Machine 2,None,0.0,0.0
2025-08-15,3,Machine 3,ABC137,0.0,0.0
2025-08-18,1,Machine 1,ABC135,0.0,5100.0
2025-08-18,1,Machine 2,None,0.0,0.0
2025-08-18,1,Machine 3,ABC137,0.0,0.0
2025-08-18,2,Machine 1,ABC129,0.0,150.0
2025-08-18,2,Machine 2,None,0.0,0.0
2025-08-18,2,Machine 3,ABC137,0.0,0.0
2025-08-18,3,Machine 1,ABC135,0.0,5100.0
2025-08-18,3,Machine 2,None,0.0,0.0
2025-08-18,3,Machine 3,ABC137,0.0,0.0
2025-08-19,1,Machine 1,ABC129,0.0,150.0
2025-08-19,1,Machine 2,None,0.0,0.0
2025-08-19,1,Machine 3,ABC137,0.0,0.0
2025-08-19,2,Machine 1,ABC135,0.0,5100.0
2025-08-19,2,Machine 2,None,0.0,0.0
2025-08-19,2,Machine 3,ABC137,0.0,0.0
2025-08-19,3,Machine 1,ABC129,0.0,150.0
2025-08-19,3,Machine 2,None,0.0,0.0
2025-08-19,3,Machine 3,ABC137,0.0,0.0
2025-08-20,1,Machine 1,ABC135,0.0,5100.0
2025-08-20,1,Machine 2,None,0.0,0.0
2025-08-20,1,Machine 3,ABC137,0.0,0.0
2025-08-20,2,Machine 1,ABC129,0.0,150.0
2025-08-20,2,Machine 2,None,0.0,0.0
2025-08-20,2,Machine 3,ABC137,0.0,0.0
2025-08-20,3,Machine 1,ABC135,0.0,5100.0
2025-08-20,3,Machine 2,None,0.0,0.0
2025-08-20,3,Machine 3,ABC137,0.0,0.0
2025-08-21,1,Machine 1,ABC129,0.0,150.0
2025-08-21,1,Machine 2,None,0.0,0.0
2025-08-21,1,Machine 3,ABC137,0.0,0.0
2025-08-21,2,Machine 1,ABC135,0.0,5100.0
2025-08-21,2,Machine 2,None,0.0,0.0
2025-08-21,2,Machine 3,ABC137,0.0,0.0
2025-08-21,3,Machine 1,ABC129,0.0,150.0
2025-08-21,3,Machine 2,None,0.0,0.0
2025-08-21,3,Machine 3,ABC137,0.0,0.0
2025-08-22,1,Machine 1,ABC135,0.0,5100.0
2025-08-22,1,Machine 2,None,0.0,0.0
2025-08-22,1,Machine 3,ABC137,0.0,0.0
2025-08-22,2,Machine 1,ABC129,0.0,150.0
2025-08-22,2,Machine 2,None,0.0,0.0
2025-08-22,2,Machine 3,ABC137,0.0,0.0
2025-08-22,3,Machine 1,ABC135,0.0,5100.0
2025-08-22,3,Machine 2,None,0.0,0.0
2025-08-22,3,Machine 3,ABC137,0.0,0.0
2025-08-25,1,Machine 1,ABC129,0.0,150.0
2025-08-25,1,Machine 2,None,0.0,0.0
2025-08-25,1,Machine 3,ABC137,0.0,0.0
2025-08-25,2,Machine 1,ABC135,0.0,5100.0
2025-08-25,2,Machine 2,None,0.0,0.0
2025-08-25,2,Machine 3,ABC137,0.0,0.0
2025-08-25,3,Machine 1,ABC129,0.0,150.0
